__label__anger	anger_108	i think we all know it just suck .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3356666666666667 0.6 0.789 0.115 0.78 0.4 -0.0 0.8 -0.1584 1.0 0.721 -0.89 -0.89 0.4323333333333333 0.6 0.858 0.0 0.274 0.15033333333333332 0.6 0.691 -0.13 0.691 -0.258 0.8 0.284 -0.83 -0.83
__label__anger	anger_109	though i disagree with a signficant amount of statement you make , i do not think we would ever come to agreement anyway .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5304000000000001 0.7692307692307693 0.939 0.716 0.82 0.23076923076923078 -0.0 0.86 0.1129090909090909 0.8461538461538461 0.899 -0.95 -0.79 0.022222222222222216 0.6923076923076923 0.979 -0.94 -0.56 0.24916666666666665 0.46153846153846156 0.974 -0.17 0.974 0.18945454545454546 0.8461538461538461 0.943 -0.83 -0.83
__label__anger	anger_110	that 's some freaky shit ..	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.938 0.5 0.938 0.938 0.99 0.5 -0.0 0.99 0.877 0.5 0.877 0.0 0.877 -0.99 0.5 0.0 -0.99 -0.99 0.0 0.0 0.0 0.0 0.0 -0.99 0.5 0.0 -0.99 -0.99
__label__anger	anger_111	i think you make mistake in ivy . xml .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3426666666666667 0.5 0.789 0.157 0.57 0.5 -0.0 0.83 -0.11166666666666668 1.0 0.721 -0.81 -0.81 0.3726666666666667 0.5 0.858 0.0 0.191 0.5713333333333334 0.5 0.876 0.0 0.809 -0.2864 0.8333333333333334 0.198 -0.86 -0.86
__label__anger	anger_112	this be where it get confusing .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.833 0.5 0.833 0.833 0.87 0.5 -0.0 0.87 0.06 1.0 0.92 -0.8 -0.8 -0.88 0.5 0.0 -0.88 -0.88 0.0 0.0 0.0 0.0 0.0 -0.1225 1.0 0.695 -0.94 -0.94
__label__anger	anger_113	if i can give you #crd# advice on this #crd# , i would say this : fuck derby , use h0 instead as the default embed database .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7337142857142857 0.7777777777777778 0.943 0.943 0.7949999999999999 0.2222222222222222 -0.0 0.82 0.45928571428571424 0.7777777777777778 0.986 -0.85 0.859 -0.12649999999999997 0.4444444444444444 0.943 -0.85 0.943 0.3255 0.2222222222222222 0.741 -0.09 -0.09 0.33412499999999995 0.8888888888888888 0.914 -0.8 0.876
__label__anger	anger_114	what the hell ? !	0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.935 0.5 0.935 0.935 0.06 0.5 -0.0 0.06 0.438 1.0 0.956 -0.08 -0.08 0.068 0.5 0.068 0.0 0.068 -0.13 0.5 0.0 -0.13 -0.13 0.402 1.0 0.914 -0.11 -0.11
__label__anger	anger_115	( do nothing ) : be you serious about that ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.846 0.3333333333333333 0.846 0.846 0.77 0.6666666666666666 -0.0 0.82 -0.72 0.6666666666666666 0.0 -0.89 -0.89 -0.94 0.3333333333333333 0.0 -0.94 -0.94 0.882 0.3333333333333333 0.882 0.0 0.882 -0.24533333333333332 1.0 0.744 -0.75 -0.75
__label__anger	anger_116	@oleg , please accept that my " logical " be different from your " logical " .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.414 1.0 0.933 0.089 0.0 0.0 -0.0 -0.0 0.22299999999999998 0.8 0.972 -0.04 -0.02 0.3985 0.8 0.96 0.0 0.276 -0.06 0.4 0.0 -0.06 -0.06 0.43879999999999997 1.0 0.894 0.0 0.169
__label__anger	anger_117	so , i be fine with your logic , but give that i do not understand it please do not get upset when i ask question on how i have to use it .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6155714285714284 0.9333333333333333 0.922 0.881 0.78 0.06666666666666667 -0.0 0.78 0.28789999999999993 0.6666666666666666 0.92 -0.87 -0.04 -0.1387272727272727 0.7333333333333333 0.96 -0.94 0.141 -0.244 0.3333333333333333 0.0 -0.74 -0.09 0.5646 1.0 0.96 -0.72 0.881
__label__anger __label__sadness	anger_sadness_4	this be my bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.27 1.0 -0.0 0.27 -0.75 1.0 0.0 -0.75 -0.75 0.154 1.0 0.154 0.0 0.154 -0.64 1.0 0.0 -0.64 -0.64 0.142 1.0 0.142 0.0 0.142
__label__anger	anger_118	the rest be * totally * unrelated .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6103333333333333 1.0 0.935 0.862 0.0 0.0 -0.0 -0.0 0.6486666666666667 1.0 0.956 0.0 0.926 0.374 0.6666666666666666 0.798 -0.05 0.798 0.02 0.3333333333333333 0.02 0.0 0.02 0.914 0.3333333333333333 0.914 0.0 0.914
__label__anger	anger_119	oh fuck 🙂 sorry . not my day , more beer need !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.8839999999999999 0.6666666666666666 0.968 0.864 0.535 0.3333333333333333 -0.0 0.3 0.336 0.5 0.942 -0.87 0.942 -0.15850000000000003 0.6666666666666666 0.943 -0.99 -0.99 0.07050000000000001 0.3333333333333333 0.741 -0.6 -0.6 0.169 0.6666666666666666 0.864 -0.8 0.864
__label__anger	anger_120	sorry , i guess i be against " never compute this shit " .. because you guy think return nan be ok .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.48933333333333334 0.6666666666666666 0.943 0.074 0.6699999999999999 0.3333333333333333 -0.0 0.99 -0.027200000000000002 0.5555555555555556 0.721 -0.87 0.057 0.522 0.7777777777777778 0.943 0.0 0.141 -0.0528 0.5555555555555556 0.706 -0.6 -0.06 -0.159 0.6666666666666666 0.366 -0.99 0.162
__label__anger	anger_121	if you want to make these optimization , fix the apis so its intuitive , otherwise , no way .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.562 0.8571428571428571 0.935 0.067 0.81 0.14285714285714285 -0.0 0.81 0.22916666666666666 0.8571428571428571 0.956 -0.95 -0.04 -0.11800000000000002 0.7142857142857143 0.735 -0.79 0.136 0.375 0.2857142857142857 0.721 0.0 0.721 0.42142857142857143 1.0 0.935 -0.75 0.105
__label__anger	anger_122	who the fuck be ask for score , but not the max score , and why do their insanely specialized use case justify all these booleans on a central lucene class .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6164999999999999 0.75 0.935 0.811 0.47750000000000004 0.25 -0.0 0.07 0.40692307692307683 0.8125 0.956 -0.78 0.722 0.1608 0.625 0.906 -0.94 -0.76 0.2768 0.3125 0.741 -0.09 0.025 0.26166666666666666 0.75 0.96 -0.8 0.946
__label__anger	anger_123	i do not care about code duplication here .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.57 0.75 0.846 0.08 0.77 0.25 -0.0 0.77 -0.05200000000000001 0.75 0.784 -0.91 -0.91 -0.36949999999999994 0.5 0.201 -0.94 0.201 0.413 0.5 0.866 -0.04 0.866 0.13166666666666668 0.75 0.744 -0.55 -0.55
__label__anger	anger_124	we should not invoke the global sync fieldnumbers shit for every element , only when the setting actually change	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4477142857142856 0.5833333333333334 0.935 0.09 0.8019999999999999 0.4166666666666667 -0.0 0.76 0.1897777777777778 0.75 0.956 -0.72 -0.03 0.20933333333333334 0.25 0.239 0.0 0.212 0.028000000000000008 0.5 0.856 -0.77 0.752 -0.06441666666666666 1.0 0.914 -0.99 0.093
__label__anger	anger_125	i disagree … and i guess i be willing to go to bat for this .	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6473333333333334 0.9 0.943 0.716 0.79 0.1 -0.0 0.79 0.47524999999999995 0.8 0.835 -0.84 0.694 0.1541111111111111 0.9 0.943 -0.79 -0.56 -0.0155 0.2 0.049 -0.08 -0.08 0.4286666666666667 0.6 0.935 -0.74 0.888
__label__anger	anger_126	holy shit !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.9 0.3333333333333333 0.9 0.9 0.635 0.6666666666666666 -0.0 0.28 0.34199999999999997 0.6666666666666666 0.754 -0.07 -0.07 0.5865 0.6666666666666666 0.981 0.0 0.192 0.634 0.3333333333333333 0.634 0.0 0.634 -0.218 1.0 0.966 -0.99 -0.63
__label__anger	anger_127	i think the comment here be a bad sign … i send us down an unfortunate slippery slope we be a search engine library ! do not put shit in the index directory ! or we will delete your shit . dead simple .	0.0 0.0 0.0 0.0 1.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.41517647058823537 0.6296296296296297 0.935 0.113 0.728 0.37037037037037035 -0.0 0.82 -0.007199999999999989 0.7407407407407407 0.985 -0.98 -0.69 0.10318749999999999 0.5925925925925926 0.858 -0.94 0.128 0.1992 0.37037037037037035 0.903 -0.75 0.883 -0.022541666666666682 0.8888888888888888 0.969 -0.99 -0.91
__label__anger	anger_128	i wholeheartedly agree this api be confusing as hell .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.8425 0.4 0.851 0.851 0.59 0.6 -0.0 0.06 -0.0704 1.0 0.755 -0.95 -0.08 0.52 0.4 0.972 0.0 0.068 -0.13 0.2 0.0 -0.13 -0.13 -0.005000000000000007 1.0 0.98 -0.94 -0.11
__label__anger	anger_129	not only it 's the #ord# #crd# in my life i be see multiple way of close the same thing , it also conceal programming error .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.42981818181818193 0.7857142857142857 0.939 0.097 0.82 0.21428571428571427 -0.0 0.88 0.3666000000000001 0.7142857142857143 0.993 -0.98 -0.98 0.426375 0.5714285714285714 0.979 0.0 0.141 -0.0742 0.35714285714285715 0.869 -0.74 0.869 0.13623076923076924 0.9285714285714286 0.914 -0.82 -0.8
__label__anger	anger_130	suck to rush a commit when an issue be under discussion .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.562 0.6 0.815 0.082 0.615 0.4 -0.0 0.43 -0.10875000000000001 0.8 0.702 -0.89 0.702 -0.30600000000000005 0.4 0.178 -0.79 0.178 0.045499999999999985 0.4 0.691 -0.6 -0.6 0.27875000000000005 0.8 0.935 -0.83 0.082
__label__anger	anger_131	i be against such heavy commit myself , without some consensus to do so .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.8245 0.5714285714285714 0.848 0.846 0.6133333333333333 0.42857142857142855 -0.0 0.85 -0.07125000000000001 0.5714285714285714 0.702 -0.82 0.633 -0.178 0.5714285714285714 0.792 -0.94 -0.94 -0.18466666666666667 0.42857142857142855 0.706 -0.8 -0.8 0.2515714285714286 1.0 0.935 -0.96 0.744
__label__anger	anger_132	i be confused .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.334 1.0 0.334 0.334 0.0 0.0 -0.0 -0.0 0.0 0.0 0.0 0.0 0.0 -0.33 1.0 0.0 -0.33 -0.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_133	> i hate that aspect of work for commercial company .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.34775 0.5714285714285714 0.939 0.14 0.51 0.42857142857142855 -0.0 0.04 -0.037 0.7142857142857143 0.899 -0.78 0.111 0.3104 0.7142857142857143 0.979 -0.01 0.18 0.27079999999999993 0.7142857142857143 0.83 -0.06 -0.06 -0.16433333333333336 0.8571428571428571 0.346 -0.96 0.128
__label__anger	anger_134	my bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.27 1.0 -0.0 0.27 -0.75 1.0 0.0 -0.75 -0.75 0.154 1.0 0.154 0.0 0.154 -0.64 1.0 0.0 -0.64 -0.64 0.142 1.0 0.142 0.0 0.142
__label__anger	anger_135	my bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.27 1.0 -0.0 0.27 -0.75 1.0 0.0 -0.75 -0.75 0.154 1.0 0.154 0.0 0.154 -0.64 1.0 0.0 -0.64 -0.64 0.142 1.0 0.142 0.0 0.142
__label__anger	anger_136	igor be an idiot , and we * do * need gmake .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.855 0.6666666666666666 0.864 0.864 0.97 0.3333333333333333 -0.0 0.97 0.0 0.0 0.0 0.0 0.0 -0.94 0.3333333333333333 0.0 -0.94 -0.94 0.964 0.3333333333333333 0.964 0.0 0.964 0.20933333333333334 1.0 0.864 -0.98 0.864
__label__anger	anger_137	shit , i miss a cast .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.068 0.3333333333333333 0.068 0.068 0.94 0.6666666666666666 -0.0 0.89 -0.95 0.3333333333333333 0.0 -0.95 -0.95 0.0 0.0 0.0 0.0 0.0 0.733 0.3333333333333333 0.733 0.0 0.733 -0.634 1.0 0.068 -0.99 0.068
__label__anger	anger_138	but , even if it be not it would be totally worthless where it be at .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.862 0.5 0.862 0.862 0.66 0.5 -0.0 0.66 0.07300000000000001 1.0 0.926 -0.78 -0.78 0.798 0.5 0.798 0.0 0.798 0.651 0.5 0.651 0.0 0.651 -0.56 0.5 0.0 -0.56 -0.56
__label__anger	anger_139	this be clearly bad webserver behaviour .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.832 0.5 0.832 0.832 0.27 0.5 -0.0 0.27 0.032999999999999974 1.0 0.816 -0.75 -0.75 -0.34299999999999997 1.0 0.154 -0.84 0.154 -0.64 0.5 0.0 -0.64 -0.64 0.142 0.5 0.142 0.0 0.142
__label__anger	anger_140	forget what i make ( d0 ) .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.082 0.5 0.082 0.082 0.8 0.5 -0.0 0.8 -0.3365 1.0 0.127 -0.8 0.127 0.069 0.5 0.069 0.0 0.069 0.029 0.5 0.029 0.0 0.029 0.16 0.5 0.16 0.0 0.16
__label__anger	anger_141	precommit - hdfs - build be stuck .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.859 0.5 0.859 0.859 0.75 0.5 -0.0 0.75 0.1355 1.0 0.901 -0.63 -0.63 0.817 0.5 0.817 0.0 0.817 0.829 0.5 0.829 0.0 0.829 -0.79 0.5 0.0 -0.79 -0.79
__label__anger	anger_142	so , it be stick somewhere .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.177 1.0 0.177 0.177 0.0 0.0 -0.0 -0.0 0.08 1.0 0.08 0.0 0.08 -0.46 1.0 0.0 -0.46 -0.46 0.037 1.0 0.037 0.0 0.037 0.204 1.0 0.204 0.0 0.204
__label__anger	anger_143	i do not want #crd# - offs like this to become lose and forget .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.8036666666666666 0.6 0.846 0.776 0.64 0.4 -0.0 0.8 -0.050250000000000045 0.8 0.836 -0.87 -0.8 -0.41825 0.8 0.717 -0.94 -0.66 0.98 0.2 0.98 0.0 0.98 0.30633333333333335 0.6 0.935 -0.76 -0.76
__label__anger	anger_144	but now that i think about it , it may crap out when come back to read even on a recover file .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5275 0.7272727272727273 0.857 0.716 0.5333333333333333 0.2727272727272727 -0.0 0.02 0.264 0.7272727272727273 0.854 -0.75 0.694 0.032333333333333325 0.8181818181818182 0.955 -0.79 -0.56 0.04849999999999999 0.36363636363636365 0.614 -0.2 -0.2 0.28044444444444444 0.8181818181818182 0.935 -0.88 0.888
__label__anger	anger_145	@matt … i be an idiot , i use the wrong patch . sigh .	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.49400000000000005 0.3333333333333333 0.935 0.935 0.605 0.6666666666666666 -0.0 0.11 -0.11480000000000001 0.8333333333333334 0.956 -0.72 -0.19 0.040499999999999994 0.3333333333333333 0.141 -0.06 -0.06 0.3954 0.8333333333333334 0.964 -0.21 -0.21 -0.2572 0.8333333333333334 0.914 -0.98 -0.62
__label__anger	anger_146	i be however very interested in this feature as it be essential to me .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4532 0.8333333333333334 0.897 0.789 0.78 0.16666666666666666 -0.0 0.78 0.2215 0.6666666666666666 0.921 -0.75 0.633 -0.046500000000000014 0.6666666666666666 0.32 -0.79 -0.79 0.82 0.16666666666666666 0.82 0.0 0.82 0.5295000000000001 0.6666666666666666 0.935 0.0 0.935
__label__anger	anger_147	bq. this be solr 's fault by have a getter that do some heavy duty xml shit .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.8099999999999999 0.42857142857142855 0.871 0.871 0.6050000000000001 0.5714285714285714 -0.0 0.27 -0.31266666666666665 0.42857142857142855 0.702 -0.82 -0.82 -0.056399999999999985 0.7142857142857143 0.856 -0.94 0.226 -0.017000000000000015 0.42857142857142855 0.869 -0.46 -0.46 0.05828571428571428 1.0 0.886 -0.99 -0.05
__label__anger	anger_148	holy complicated - as - shit - algorithm , batman ! the complexity of our implementation vs the complexity of what we be actually do be start to worry me here .	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6779230769230769 0.7222222222222222 0.939 0.789 0.766 0.2777777777777778 -0.0 0.28 0.2501333333333334 0.8333333333333334 0.956 -0.97 -0.07 0.12550000000000003 0.6666666666666666 0.981 -0.94 0.192 0.48866666666666664 0.3333333333333333 0.936 -0.1 0.634 0.20562500000000003 0.8888888888888888 0.966 -0.99 -0.63
__label__anger	anger_149	it also happen at the very startup after he have load only sstables ( hence datatracker likely have sstables , not a shit load ) .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5192857142857142 0.7 0.964 0.094 0.8433333333333334 0.3 -0.0 0.99 0.340625 0.8 0.965 -0.75 0.044 -0.01075000000000001 0.4 0.964 -0.65 -0.65 0.08733333333333332 0.3 0.82 -0.74 0.182 0.16549999999999998 0.8 0.914 -0.99 0.144
__label__anger	anger_150	shit , my bad . the post patch be from a completely wrong branch of my git repo - i have not realize i run the test - patch against a branch not branch- .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5680000000000001 0.6111111111111112 0.939 0.049 0.6628571428571428 0.3888888888888889 -0.0 0.72 0.16256249999999997 0.8888888888888888 0.956 -0.75 0.042 0.15520000000000006 0.5555555555555556 0.979 -0.87 -0.13 0.202 0.5 0.752 -0.64 0.029 -0.05038461538461536 0.7222222222222222 0.914 -0.99 -0.74
__label__anger	anger_151	( in this particular case , hoss clearly intend to use the no - no word as an intensifier , and not to stir shit . )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4812 0.9090909090909091 0.941 0.941 0.99 0.09090909090909091 -0.0 0.99 0.4548888888888889 0.8181818181818182 0.956 -0.04 0.884 -0.05211111111111112 0.8181818181818182 0.998 -0.84 0.998 -0.08825000000000001 0.36363636363636365 0.047 -0.18 0.047 0.3215555555555556 0.8181818181818182 0.935 -0.99 -0.99
__label__anger	anger_152	maybe only #crd# of us should play lawyer and the other #crd# play engineer .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.702 0.75 0.939 0.87 0.76 0.25 -0.0 0.76 0.6573333333333333 0.75 0.956 -0.72 0.925 0.1516 0.625 0.979 -0.58 0.815 0.006000000000000005 0.25 0.752 -0.74 -0.74 0.07733333333333335 0.75 0.914 -0.81 0.54
__label__anger	anger_153	i use to be the latter , but then i go to law school and get a degree in this shit .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5949166666666666 0.8571428571428571 0.943 0.943 0.835 0.14285714285714285 -0.0 0.99 0.4290999999999999 0.7142857142857143 0.974 -0.75 0.974 0.13018181818181818 0.7857142857142857 0.943 -0.88 0.943 0.11633333333333333 0.21428571428571427 0.589 -0.15 -0.15 0.3534166666666667 0.8571428571428571 0.935 -0.99 0.828
__label__anger	anger_154	then , to make matter bad , since the mid- 's i have be offer pro bono advice to non-profit foundation whose member insult me regularly and assume i be an amateur .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5056153846153846 0.8125 0.935 0.932 0.68 0.1875 -0.0 0.86 0.25376923076923075 0.8125 0.986 -0.98 -0.98 -0.10258333333333332 0.75 0.803 -0.94 -0.94 0.11557142857142859 0.4375 0.937 -0.64 0.937 0.34379999999999994 0.9375 0.986 -0.87 -0.68
__label__anger	anger_155	someone , but i be not sure who , owe me a public apology here . / larry	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.65225 1.0 0.907 0.839 0.0 0.0 -0.0 -0.0 0.6265 1.0 0.875 -0.05 0.875 0.5345 0.5 0.77 0.0 0.77 -0.11 0.25 0.0 -0.11 -0.11 0.6316666666666667 0.75 0.959 0.0 0.802
