__label__anger	anger_17	this is not what i build a framework for .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5335 0.6666666666666666 0.859 0.208 0.84 0.3333333333333333 -0.0 0.84 0.11533333333333334 1.0 0.901 -0.85 0.295 0.528 0.6666666666666666 0.817 0.0 0.239 0.441 0.6666666666666666 0.833 0.0 0.049 0.346 0.3333333333333333 0.346 0.0 0.346
__label__anger	anger_18	well , damn .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.719 0.5 0.719 0.719 0.04 0.5 -0.0 0.04 0.344 1.0 0.728 -0.04 -0.04 0.713 0.5 0.713 0.0 0.713 0.0 0.0 0.0 0.0 0.0 0.33249999999999996 1.0 0.715 -0.05 -0.05
__label__anger __label__sadness	anger_sadness_1	blooper after blooper - i hate svn.	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.7766666666666667 1.0 -0.0 0.83 -0.8766666666666666 1.0 0.0 -0.96 -0.71 0.0 0.0 0.0 0.0 0.0 0.7006666666666667 1.0 0.83 0.0 0.83 -0.7666666666666666 1.0 0.0 -0.96 -0.96
__label__anger	anger_19	this looks reasonable to me … sucks we have to special case handling of " " ...	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.684 0.6666666666666666 0.939 0.939 0.49666666666666676 0.3333333333333333 -0.0 0.65 0.124625 0.8888888888888888 0.899 -0.89 -0.86 -0.04833333333333336 0.6666666666666666 0.979 -0.79 0.979 0.38999999999999996 0.3333333333333333 0.691 -0.13 0.609 0.28787500000000005 0.8888888888888888 0.935 -0.83 -0.5
__label__anger	anger_20	you may want to carefully examine your assumption about this .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25675000000000003 0.8 0.789 0.048 0.19 0.2 -0.0 0.19 0.0964 1.0 0.633 -0.32 0.056 -0.079 1.0 0.322 -0.79 -0.03 -0.28 0.4 0.0 -0.38 -0.18 0.35500000000000004 0.8 0.935 0.0 0.054
__label__anger	anger_21	ok , wow , welcome to linux hell …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.622 0.8 0.846 0.789 0.06 0.2 -0.0 0.06 0.20333333333333337 0.6 0.633 -0.08 -0.08 -0.11040000000000001 1.0 0.779 -0.79 0.068 -0.095 0.4 0.0 -0.13 -0.13 0.48025 0.8 0.935 -0.11 -0.11
__label__anger	anger_22	if i get a chance i may even roll it into our dev environment but i am currently in the middle of mem leak hell .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4826 0.8333333333333334 0.939 0.101 0.45999999999999996 0.16666666666666666 -0.0 0.06 0.27599999999999997 0.8333333333333334 0.956 -0.88 0.034 0.07339999999999998 0.8333333333333334 0.979 -0.88 0.137 -0.07733333333333332 0.25 0.008 -0.13 0.008 0.242 0.8333333333333334 0.914 -0.85 0.242
__label__anger	anger_23	both equally bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.105 0.5 0.105 0.105 0.27 0.5 -0.0 0.27 -0.34550000000000003 1.0 0.059 -0.75 -0.75 0.1625 1.0 0.171 0.0 0.154 -0.2975 1.0 0.045 -0.64 -0.64 0.188 1.0 0.234 0.0 0.142
__label__anger	anger_24	negative , i am against fetch groups in principle .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.12725 0.6666666666666666 0.157 0.142 0.825 0.3333333333333333 -0.0 0.72 -0.17475 0.6666666666666666 0.082 -0.9 0.082 0.20325 0.6666666666666666 0.272 0.0 0.272 0.3515 0.6666666666666666 0.92 -0.15 -0.07 -0.13999999999999999 1.0 0.33 -0.96 0.232
__label__anger	anger_25	this way lies metadata hell .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.067 0.25 0.067 0.067 0.5499999999999999 0.75 -0.0 0.06 -0.34 0.75 0.0 -0.9 -0.08 0.10200000000000001 0.5 0.136 0.0 0.068 -0.013000000000000012 0.75 0.841 -0.75 -0.13 -0.37875000000000003 1.0 0.105 -0.78 -0.11
__label__anger	anger_26	shit , there is an dependency . please go to preferences - > ldap - > entry editor and enable the option " show operational attributes " .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6095 0.8 0.935 0.807 0.8066666666666666 0.2 -0.0 0.72 0.4709999999999999 0.7333333333333333 0.995 -0.55 -0.55 0.09254545454545453 0.7333333333333333 0.96 -0.79 -0.62 0.2935 0.26666666666666666 0.882 -0.32 0.882 0.3432142857142857 0.9333333333333333 0.935 -0.99 -0.73
__label__anger	anger_27	damn …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.04 1.0 -0.0 0.04 -0.04 1.0 0.0 -0.04 -0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.05 1.0 0.0 -0.05 -0.05
__label__anger	anger_28	damn …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.04 1.0 -0.0 0.04 -0.04 1.0 0.0 -0.04 -0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.05 1.0 0.0 -0.05 -0.05
__label__anger	anger_29	damn !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 1.0 -0.0 0.04 -0.04 1.0 0.0 -0.04 -0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.05 1.0 0.0 -0.05 -0.05
__label__anger	anger_30	the evil npe strik back ! !	0.0 0.0 1.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.879 0.6666666666666666 0.935 0.823 0.76 0.3333333333333333 -0.0 0.76 0.905 0.6666666666666666 0.956 0.0 0.854 -0.7 0.3333333333333333 0.0 -0.7 -0.7 -0.7 0.3333333333333333 0.0 -0.7 -0.7 0.3353333333333334 1.0 0.914 -0.82 0.912
__label__anger	anger_31	bloody hell ! ! !	0.0 0.0 1.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11 1.0 -0.0 0.06 -0.135 1.0 0.0 -0.19 -0.08 0.068 0.5 0.068 0.0 0.068 -0.135 1.0 0.0 -0.14 -0.13 -0.13 1.0 0.0 -0.15 -0.11
__label__anger	anger_32	damn time has flown …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.7869999999999999 0.5 0.861 0.713 0.035 0.5 -0.0 0.03 0.5073333333333333 0.75 0.86 -0.04 0.702 -0.51 0.75 0.0 -0.79 -0.09 0.107 0.25 0.107 0.0 0.107 0.392 1.0 0.93 -0.1 -0.1
__label__anger	anger_33	damn it !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04 1.0 -0.0 0.04 -0.04 1.0 0.0 -0.04 -0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.05 1.0 0.0 -0.05 -0.05
__label__anger	anger_34	this was a very bad bug , introduced by me being an idiot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.948 0.2 0.948 0.948 0.5125 0.8 -0.0 0.97 -0.5066666666666667 0.6 0.0 -0.75 -0.02 0.3506666666666667 0.6 0.948 -0.05 0.948 0.3065 0.8 0.964 -0.64 0.964 0.010000000000000009 0.8 0.948 -0.98 -0.98
__label__anger	anger_35	i have stupidly deleted the original test dir , but judging from the suite 's output files , no output was created after / hours .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.31746153846153846 0.8666666666666667 0.935 0.061 0.745 0.13333333333333333 -0.0 0.74 0.36125 0.5333333333333333 0.956 -0.82 0.1 -0.046636363636363656 0.7333333333333333 0.219 -0.87 0.098 0.1681428571428571 0.4666666666666667 0.803 -0.09 -0.06 0.2006666666666667 1.0 0.914 -0.71 0.15
__label__anger	anger_36	damn this was assigned to you since months .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7705 0.5 0.789 0.789 0.455 0.5 -0.0 0.87 -0.09233333333333334 0.75 0.633 -0.87 -0.87 -0.79 0.25 0.0 -0.79 -0.79 0.0 0.0 0.0 0.0 0.0 0.19425 1.0 0.935 -0.86 -0.86
__label__anger	anger_37	imo all this just does n't make sense from a pure performance aspect .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.256375 0.8888888888888888 0.846 0.061 0.76 0.1111111111111111 -0.0 0.76 -0.017166666666666663 0.6666666666666666 0.558 -0.78 -0.12 -0.059999999999999984 0.8888888888888888 0.274 -0.94 0.239 -0.0635 0.6666666666666666 0.029 -0.11 -0.07 0.23577777777777775 1.0 0.779 -0.73 0.203
__label__anger	anger_38	inserting timestamps automagically would be bad because it would limit a whole swath of use cases .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.46224999999999994 0.6666666666666666 0.939 0.053 0.5449999999999999 0.3333333333333333 -0.0 0.82 -0.004833333333333332 1.0 0.899 -0.93 -0.04 0.4122 0.8333333333333334 0.979 -0.05 0.141 -0.22899999999999998 0.5 0.043 -0.64 -0.09 -0.041 0.6666666666666666 0.21 -0.72 0.21
__label__anger	anger_39	if they do then suse 's cpio works for old ascii but the - c switch is broken .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.536 0.5714285714285714 0.935 0.155 0.7766666666666667 0.42857142857142855 -0.0 0.9 -0.23180000000000006 0.7142857142857143 0.956 -0.89 -0.89 -0.19766666666666666 0.42857142857142855 0.239 -0.94 0.108 -0.269 0.5714285714285714 0.585 -0.91 -0.91 0.31520000000000004 0.7142857142857143 0.914 -0.63 0.202
__label__anger __label__sadness	anger_sadness_2	this is pretty embarassing !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.878 1.0 0.878 0.878 0.0 0.0 -0.0 -0.0 0.812 1.0 0.812 0.0 0.812 0.984 1.0 0.984 0.0 0.984 0.0 0.0 0.0 0.0 0.0 0.838 1.0 0.838 0.0 0.838
__label__anger	anger_40	when you install a node module globally it goes into / usr / local where you do n't have permissions to move shit into unless you sudo .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5114 0.7692307692307693 0.846 0.102 0.86 0.23076923076923078 -0.0 0.99 0.2671 0.7692307692307693 0.939 -0.74 0.047 -0.06170000000000002 0.7692307692307693 0.715 -0.94 0.178 -0.07600000000000003 0.38461538461538464 0.97 -0.92 -0.09 0.3068181818181818 0.8461538461538461 0.935 -0.99 -0.99
__label__anger	anger_41	that being said , i 'm not totally opposed to making the limit configurable .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6564 0.7142857142857143 0.935 0.935 0.82 0.2857142857142857 -0.0 0.82 0.19614285714285712 1.0 0.956 -0.93 -0.9 -0.16575 0.5714285714285714 0.798 -0.79 0.069 0.435 0.2857142857142857 0.841 0.0 0.841 0.18199999999999997 0.8571428571428571 0.935 -0.73 -0.73
__label__anger	anger_42	my bad , i screwed up the assertion - > runtimeexception transition .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5318 0.7142857142857143 0.935 0.142 0.51 0.2857142857142857 -0.0 0.75 0.46675 0.5714285714285714 0.956 -0.75 0.784 0.1136 0.7142857142857143 0.902 -0.66 0.202 0.0072500000000000064 0.5714285714285714 0.717 -0.64 0.717 0.19299999999999998 0.8571428571428571 0.914 -0.8 -0.8
__label__anger	anger_43	well , that sucks .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.719 0.5 0.719 0.719 0.8 0.5 -0.0 0.8 -0.08100000000000002 1.0 0.728 -0.89 -0.89 0.713 0.5 0.713 0.0 0.713 0.691 0.5 0.691 0.0 0.691 -0.057499999999999996 1.0 0.715 -0.83 -0.83
__label__anger	anger_44	no , it 's not off the table , but it 's moot unless we decide we want cqlsh in-tree at all .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.36100000000000004 0.5 0.935 0.104 0.7466666666666667 0.5 -0.0 0.76 -0.22633333333333336 1.0 0.956 -0.78 -0.78 0.14450000000000002 0.3333333333333333 0.339 -0.05 0.339 -0.018333333333333313 0.5 0.785 -0.71 -0.13 -0.06599999999999998 0.6666666666666666 0.914 -0.73 -0.73
__label__anger	anger_45	ok here is a patch that works . i was stupid enough not to see it …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.44775 0.5714285714285714 0.867 0.061 0.7233333333333333 0.42857142857142855 -0.0 0.93 0.03500000000000001 0.7142857142857143 0.845 -0.78 0.633 0.07499999999999997 0.5714285714285714 0.888 -0.79 0.061 0.50575 0.5714285714285714 0.937 -0.06 0.937 -0.018400000000000007 0.7142857142857143 0.935 -0.63 0.061
__label__anger	anger_46	it was a pretty stupid idea to use a static array of instances for quorumopmonitor .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5085714285714287 0.7777777777777778 0.939 0.208 0.91 0.2222222222222222 -0.0 0.89 0.31074999999999997 0.8888888888888888 0.899 -0.82 0.295 0.17142857142857146 0.7777777777777778 0.984 -0.79 0.239 0.3612 0.5555555555555556 0.99 -0.09 0.049 0.2958571428571428 0.7777777777777778 0.935 -0.87 0.346
__label__anger	anger_47	all i 'm trying to say is that it 's pretty easy to end up in propagation failure hell here or change something else that blows things up for use cases that are not foreseen .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5305333333333333 0.6818181818181818 0.889 0.053 0.28285714285714286 0.3181818181818182 -0.0 0.07 0.14279999999999998 0.9090909090909091 0.877 -0.8 -0.08 0.19044444444444444 0.8181818181818182 0.984 -0.79 -0.04 -0.004000000000000013 0.4090909090909091 0.945 -0.32 -0.09 0.2628888888888889 0.8181818181818182 0.935 -0.73 -0.15
__label__anger	anger_48	just to clarify … you made the dtpe handle exceptions the same way as cassandradaemon by updating it to use nbhs instead of csls … did you just tell me to go fuck myself ?	0.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.4095789473684211 0.9047619047619048 0.939 0.091 0.41000000000000003 0.09523809523809523 -0.0 0.77 0.3361764705882353 0.8095238095238095 0.956 -0.09 0.829 0.021055555555555557 0.8571428571428571 0.979 -0.94 0.152 -0.014545454545454544 0.5238095238095238 0.741 -0.21 -0.08 0.3803888888888889 0.8571428571428571 0.935 -0.8 0.208
__label__anger	anger_49	upvote ( damn intellij , it 's not like patch format has n't been standard for years )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.46874999999999994 0.5714285714285714 0.837 0.208 0.4533333333333333 0.42857142857142855 -0.0 0.74 -0.07450000000000001 0.8571428571428571 0.702 -0.85 -0.85 0.2065 0.5714285714285714 0.938 -0.65 0.239 0.271 0.5714285714285714 0.584 -0.11 0.584 0.09514285714285713 1.0 0.788 -0.79 -0.79
__label__anger	anger_50	wow , it 's like thrift is going out of their way to make life suck for us this month .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6104 0.7692307692307693 0.939 0.663 0.79 0.23076923076923078 -0.0 0.87 0.18972727272727272 0.8461538461538461 0.993 -0.89 0.861 0.18829999999999997 0.7692307692307693 0.979 -0.79 -0.52 0.34575 0.3076923076923077 0.691 0.0 0.049 0.20545454545454547 0.8461538461538461 0.935 -0.86 0.598
__label__anger	anger_51	here is quite bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.27 1.0 -0.0 0.27 -0.75 1.0 0.0 -0.75 -0.75 0.154 1.0 0.154 0.0 0.154 -0.64 1.0 0.0 -0.64 -0.64 0.142 1.0 0.142 0.0 0.142
__label__anger	anger_52	the samples you gave are different .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.47125000000000006 1.0 0.935 0.037 0.0 0.0 -0.0 -0.0 0.5529999999999999 0.75 0.956 -0.04 -0.04 0.156 0.5 0.23 0.0 0.082 -0.11 0.25 0.0 -0.11 -0.11 0.51625 1.0 0.914 0.0 0.077
__label__anger	anger_53	i just noticed your public tweet … bq. " @wilhelmbierbaum true . fuck the avro c api . "	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5508000000000001 0.7142857142857143 0.935 0.935 0.8049999999999999 0.2857142857142857 -0.0 0.84 0.2016 0.7142857142857143 0.956 -0.95 -0.95 0.50425 0.5714285714285714 0.77 0.0 0.266 0.3155 0.2857142857142857 0.741 -0.11 0.741 -0.031400000000000004 0.7142857142857143 0.914 -0.8 -0.73
__label__anger	anger_54	if so , can you see if you can git bisect this bad boy ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3295 0.5 0.598 0.598 0.21000000000000002 0.5 -0.0 0.15 -0.12166666666666669 0.75 0.575 -0.75 -0.19 -0.135 0.75 0.154 -0.62 -0.62 -0.38 0.5 0.0 -0.64 -0.12 0.2663333333333333 0.75 0.596 0.0 0.596
__label__anger	anger_55	it seems some of the wrappers in ink_hrtime.h ( ) might no longer be used either , e.g. ink_gettimeofday ( ) is never used , so let s get rid of that shit .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5627 0.7142857142857143 0.939 0.939 0.8825000000000001 0.2857142857142857 -0.0 0.77 0.1165 0.8571428571428571 0.956 -0.99 -0.98 0.20800000000000005 0.6428571428571429 0.979 -0.88 0.979 -0.006750000000000006 0.2857142857142857 0.383 -0.23 0.383 0.05541666666666664 0.8571428571428571 0.914 -0.99 -0.93
__label__anger	anger_56	heh , that 's one hell of a bug , bytes exactly , eh ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.874 0.6 0.939 0.906 0.045 0.4 -0.0 0.03 0.4958 1.0 0.94 -0.08 0.94 0.18839999999999996 1.0 0.979 -0.87 -0.87 -0.024 0.4 0.082 -0.13 0.082 -0.09 0.4 0.0 -0.11 -0.07
__label__anger	anger_57	what a stupid name i chose for that object … ) - :	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.156 0.6666666666666666 0.208 0.208 0.93 0.3333333333333333 -0.0 0.93 0.1275 0.6666666666666666 0.295 -0.04 0.295 0.28900000000000003 0.6666666666666666 0.339 0.0 0.239 0.2853333333333334 1.0 0.937 -0.13 0.049 0.299 0.6666666666666666 0.346 0.0 0.346
__label__anger	anger_58	i think it 's time to just close this issue .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5790000000000001 1.0 0.861 0.341 0.0 0.0 -0.0 -0.0 0.5764 1.0 0.86 0.0 0.609 0.029799999999999983 1.0 0.858 -0.79 0.597 -0.17 0.4 0.0 -0.23 -0.23 0.62675 0.8 0.935 0.0 0.398
__label__anger	anger_59	i 'm not entering bogus reports for the hell of it 😉 matt	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5942000000000001 0.625 0.939 0.805 0.59 0.375 -0.0 0.06 0.41 0.625 0.956 -0.08 0.899 0.4438 0.625 0.979 0.0 0.757 -0.069 0.625 0.716 -0.88 -0.13 0.06714285714285717 0.875 0.914 -0.94 0.853
__label__anger	anger_60	i am currently trying to get it into ajdt dev builds but my git push is timing out ( damn thing !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.7342857142857142 0.5833333333333334 0.921 0.861 0.49800000000000005 0.4166666666666667 -0.0 0.92 0.12772727272727274 0.9166666666666666 0.971 -0.96 -0.96 0.032749999999999994 0.6666666666666666 0.872 -0.88 0.077 0.3976 0.4166666666666667 0.814 -0.11 0.814 0.13344444444444445 0.75 0.935 -0.98 -0.98
__label__anger	anger_61	stupid maven	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.807 0.5 0.807 0.807 0.93 0.5 -0.0 0.93 0.751 0.5 0.751 0.0 0.751 0.864 0.5 0.864 0.0 0.864 0.937 0.5 0.937 0.0 0.937 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_62	ok . stupid user error here .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.074 0.25 0.074 0.074 0.8566666666666666 0.75 -0.0 0.82 -0.39149999999999996 0.5 0.057 -0.84 -0.84 0.141 0.25 0.141 0.0 0.141 0.025666666666666654 0.75 0.937 -0.8 -0.8 -0.32899999999999996 0.5 0.162 -0.82 -0.82
__label__anger	anger_63	why the hell do they deliver duration , if they can not instantiate it 😕	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.6787500000000001 0.8 0.935 0.096 0.06 0.2 -0.0 0.06 0.447 0.8 0.956 -0.08 0.066 -0.40575 0.8 0.079 -0.94 0.079 -0.13 0.2 0.0 -0.13 -0.13 0.4225 0.8 0.914 -0.11 0.142
__label__anger	anger_64	the defect from hell , be scared …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.935 0.25 0.935 0.935 0.5433333333333333 0.75 -0.0 0.9 -0.14100000000000001 1.0 0.956 -0.91 -0.91 0.068 0.25 0.068 0.0 0.068 -0.13466666666666668 0.75 0.626 -0.9 -0.9 -0.01866666666666665 0.75 0.914 -0.86 -0.11
