__label__anger	anger_34	this was a very bad bug , introduced by me being an idiot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.0 0.0 0.5 1.0 0.0 0.0 0.453 0.453 0.453 0.5 0.0 0.0 0.0 0.0 0.2815 0.375 0.188 1.0 0.422 0.422 0.422 0.5
__label__anger	anger_35	i have stupidly deleted the original test dir , but judging from the suite 's output files , no output was created after / hours .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.125 0.0 0.0 0.0 0.0 0.875 0.0 0.0 0.0 0.0 0.288 0.288 0.288 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_36	damn this was assigned to you since months .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.735 0.735 0.735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_37	imo all this just does n't make sense from a pure performance aspect .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.364 0.364 0.364 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_38	inserting timestamps automagically would be bad because it would limit a whole swath of use cases .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.0 0.0 0.5 0.5 0.0 0.5 0.453 0.453 0.453 0.5 0.0 0.0 0.0 0.0 0.2345 0.375 0.094 1.0 0.325 0.422 0.228 1.0
__label__anger	anger_39	if they do then suse 's cpio works for old ascii but the - c switch is broken .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.3333333333333333 0.0 0.6666666666666666 0.359 0.359 0.359 1.0 0.0 0.0 0.0 0.0 0.531 0.531 0.531 1.0 0.594 0.594 0.594 1.0
__label__anger __label__sadness	anger_sadness_2	this is pretty embarassing !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.469 0.469 0.469 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_40	when you install a node module globally it goes into / usr / local where you do n't have permissions to move shit into unless you sudo .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.8 0.573 0.573 0.573 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_41	that being said , i 'm not totally opposed to making the limit configurable .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.0 0.0 0.0 0.25 0.0 0.75 0.484 0.484 0.484 1.0 0.0 0.0 0.0 0.0 0.344 0.344 0.344 1.0 0.0 0.0 0.0 0.0
__label__anger	anger_42	my bad , i screwed up the assertion - > runtimeexception transition .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.3333333333333333 0.0 0.6666666666666666 0.453 0.453 0.453 1.0 0.0 0.0 0.0 0.0 0.375 0.375 0.375 1.0 0.422 0.422 0.422 1.0
__label__anger	anger_43	well , that sucks .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_44	no , it 's not off the table , but it 's moot unless we decide we want cqlsh in-tree at all .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_45	ok here is a patch that works . i was stupid enough not to see it …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_46	it was a pretty stupid idea to use a static array of instances for quorumopmonitor .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.25 0.0 0.0 0.0 0.0 0.75 0.0 0.0 0.0 0.0 0.469 0.469 0.469 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_47	all i 'm trying to say is that it 's pretty easy to end up in propagation failure hell here or change something else that blows things up for use cases that are not foreseen .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.1 0.1 0.0 0.3 0.4 0.1 0.4 0.853 0.853 0.853 0.2 0.469 0.469 0.469 0.2 0.4325 0.86 0.094 0.8 0.58 0.812 0.228 0.6
__label__anger	anger_48	just to clarify … you made the dtpe handle exceptions the same way as cassandradaemon by updating it to use nbhs instead of csls … did you just tell me to go fuck myself ?	0.0 0.0 0.0 0.0 2.0 1.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_49	upvote ( damn intellij , it 's not like patch format has n't been standard for years )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.735 0.735 0.735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_50	wow , it 's like thrift is going out of their way to make life suck for us this month .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.438 0.438 0.438 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_51	here is quite bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.453 0.453 0.453 1.0 0.0 0.0 0.0 0.0 0.375 0.375 0.375 1.0 0.422 0.422 0.422 1.0
__label__anger	anger_52	the samples you gave are different .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_53	i just noticed your public tweet … bq. " @wilhelmbierbaum true . fuck the avro c api . "	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_54	if so , can you see if you can git bisect this bad boy ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.453 0.453 0.453 1.0 0.0 0.0 0.0 0.0 0.375 0.375 0.375 1.0 0.422 0.422 0.422 1.0
__label__anger	anger_55	it seems some of the wrappers in ink_hrtime.h ( ) might no longer be used either , e.g. ink_gettimeofday ( ) is never used , so let s get rid of that shit .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.573 0.573 0.573 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_56	heh , that 's one hell of a bug , bytes exactly , eh ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.6666666666666666 0.0 0.3333333333333333 0.853 0.853 0.853 0.5 0.0 0.0 0.0 0.0 0.524 0.86 0.188 1.0 0.7 0.7 0.7 0.5
__label__anger	anger_57	what a stupid name i chose for that object … ) - :	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_58	i think it 's time to just close this issue .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_59	i 'm not entering bogus reports for the hell of it 😉 matt	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.25 0.25 0.0 0.5 0.563 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 0.5 0.7 0.7 0.7 0.5
__label__anger	anger_60	i am currently trying to get it into ajdt dev builds but my git push is timing out ( damn thing !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.0 0.0 0.0 0.0 0.6666666666666666 0.735 0.735 0.735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_61	stupid maven	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_62	ok . stupid user error here .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 0.25 0.25 1.0
__label__anger	anger_63	why the hell do they deliver duration , if they can not instantiate it 😕	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.5 0.5 0.0 0.5 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_64	the defect from hell , be scared …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.5 0.5 0.0 0.0 0.6005 0.853 0.853 0.6666666666666666 0.0 0.0 0.0 0.0 0.7969999999999999 0.86 0.734 0.6666666666666666 0.7 0.7 0.7 0.3333333333333333
__label__anger	anger_65	this really sucks !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_66	why the hell is this not a bug ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5 0.0 0.0 0.5 1.0 0.0 0.0 0.853 0.853 0.853 0.5 0.0 0.0 0.0 0.0 0.524 0.86 0.188 1.0 0.7 0.7 0.7 0.5
__label__anger	anger_67	what the hell are you waiting for ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_68	i suspect it has nothing to do with the file system connector or infinispan connectors , and is simply a ( stupid ) mistake in the federated join processor .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.25 0.25 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.516 0.516 0.516 0.5 0.312 0.312 0.312 0.5
__label__anger	anger_69	i 'm an idiot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_70	it really sucks that there is now way currently to include transitive dependencies .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_71	i 'm an idiot … there 's nothing wrong with the readme . txt .	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_72	crap , forgot to verify that this is inconsistant with mri , it 's not .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.344 0.344 0.344 1.0 0.0 0.0 0.0 0.0
__label__anger	anger_73	please close as this is just me being stupid .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_74	holy hell , i think i found one problem with turning a bignum into anything else .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.0 0.0 0.5 0.5 0.0 0.5 0.853 0.853 0.853 0.5 0.0 0.0 0.0 0.0 0.563 0.86 0.266 1.0 0.569 0.7 0.438 1.0
__label__anger	anger_75	this sucks * so much * ...	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_76	damn , i would close this out from the fix to jbseam- , except the quartz and seampay examples use a custom xml namespace and the xml schema validator is not happy with that .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.16666666666666666 0.16666666666666666 0.0 0.0 0.0 0.0 0.6666666666666666 0.735 0.735 0.735 0.3333333333333333 0.488 0.788 0.788 0.6666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_77	* damn * , i forgot .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.735 0.735 0.735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_78	also , your username was stupidly named and confusing , so i deleted it and created a new one more appropriate .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.288 0.288 0.288 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_79	damn , it seemed it did n't work .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.5 0.735 0.735 0.735 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_80	it sucks to lose the code readability , but it seems like a reasonable price to pay .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.25 0.0 0.25 0.25 0.25 0.5 0.261 0.261 0.261 0.5 0.242 0.242 0.242 0.5 0.391 0.391 0.391 0.5 0.509 0.509 0.509 0.5
__label__anger	anger_81	i do n't have to ensure that the classloader knows groovy classes , * you * must do that .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_82	and debugging is hell , because the test environment needs to have the exact same loader setup .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.3333333333333333 0.0 0.0 0.3333333333333333 0.3333333333333333 0.0 0.6666666666666666 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_83	who the hell starts using our jira for typing lessons ? ! ?	0.0 0.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.5 0.0 0.0 0.5 0.5 0.0 0.5 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_84	fuck u	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_85	hell , this is gon na take me a lot of work to raise .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.0 0.0 0.25 0.25 0.0 0.75 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_86	that irritated the hell out of me too , but i did n't realise it was configurable in the . launch file .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.0 0.0 0.5 0.5 0.0 0.5 0.737 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 0.5 0.7 0.7 0.7 0.5
__label__anger	anger_87	this sucks badly .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.455 0.455 0.455 1.0
__label__surprise __label__anger	surprise_anger_0	why on earth does createlink ( ) need a request ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
__label__anger	anger_88	finally closing this bug from hell .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.25 0.0 0.25 0.5 0.25 0.25 0.853 0.853 0.853 0.3333333333333333 0.157 0.157 0.157 0.3333333333333333 0.524 0.86 0.86 0.6666666666666666 0.7 0.7 0.7 0.3333333333333333
__label__anger	anger_89	i sure as hell do n't want to start attaching models for the sake of detaching them directly afterwards .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.25 0.0 0.0 0.25 0.25 0.0 0.75 0.853 0.853 0.853 1.0 0.0 0.0 0.0 0.0 0.86 0.86 0.86 1.0 0.7 0.7 0.7 1.0
__label__anger	anger_90	that sucks , why is n't the escape mechanism working ?	0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3333333333333333 0.0 0.6666666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.406 0.406 0.406 0.5 0.375 0.375 0.375 0.5
__label__anger	anger_91	i am an idiot - this was a dupe of guvnor-	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.312 0.312 0.312 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
